,original,prediction
0,102.198837,62.97252655029297
1,140.203812,80.91356658935547
2,106.087975,64.64864349365234
3,189.537811,114.70984649658203
4,151.905685,87.87197875976562
5,113.814461,67.85353088378906
6,190.128235,115.10882568359375
7,189.166275,115.868896484375
8,104.069572,63.79926681518555
9,119.528900,70.75082397460938
10,128.414688,74.55430603027344
11,126.168449,73.7291030883789
12,187.891754,114.48992919921875
13,116.620590,68.78811645507812
14,184.734985,112.21003723144531
15,187.173660,112.77261352539062
16,152.103088,88.08494567871094
17,160.501678,93.34037780761719
18,131.925919,76.32669830322266
19,188.443268,113.67938995361328
20,114.202698,67.7730941772461
21,1.0058260051517e-311,1.0987160205841064
22,213.468872,131.1950225830078
23,115.228539,68.84549713134766
24,193.203476,113.61578369140625
25,149.253143,86.00702667236328
26,105.727936,65.12525939941406
27,172.611374,103.44618225097656
28,187.774521,113.57266235351562
29,139.839890,81.30143737792969
30,183.838882,111.8627700805664
31,136.957611,78.88928985595703
32,110.759827,66.5202865600586
33,114.126945,67.68739318847656
34,200.170364,114.13052368164062
35,109.622116,66.07069396972656
36,219.522171,136.4839324951172
37,202.564484,115.5448226928711
38,156.969254,91.3558120727539
39,191.336014,109.89308166503906
40,186.060196,113.07258605957031
41,183.983871,112.16680145263672
42,189.210007,104.83129119873047
43,138.644760,82.14727020263672
44,190.345947,115.23063659667969
45,166.432617,96.9748764038086
46,192.236755,108.96224212646484
47,204.948715,123.152099609375
48,108.086983,65.1153793334961
49,116.974983,70.01709747314453
50,158.776459,92.19725036621094
51,112.784470,67.36248016357422
52,152.390396,87.5179214477539
53,208.945541,129.7881317138672
54,161.396362,93.75607299804688
55,194.645737,118.82769775390625
56,116.837845,70.71014404296875
57,142.271149,82.27660369873047
58,189.950439,116.21353149414062
59,121.373650,71.1172103881836
60,209.084045,128.41412353515625
61,195.834824,120.44745635986328
62,187.642792,114.91210174560547
63,201.314545,124.60839080810547
64,117.021988,69.89938354492188
65,163.990295,94.51972961425781
66,192.579391,117.53792572021484
67,122.285789,72.00757598876953
68,218.567978,134.43353271484375
69,159.910156,93.08262634277344
70,213.034454,131.28961181640625
71,126.404488,74.06597137451172
72,155.436630,90.11341857910156
73,190.623764,115.37655639648438
74,134.586563,79.09632110595703
75,122.580284,71.9065933227539
76,132.644455,76.8079605102539
77,194.562592,110.87195587158203
78,116.918449,69.39230346679688
79,191.215073,115.82894134521484
80,150.273605,87.19981384277344
81,187.210678,114.62196350097656
82,218.006729,127.68318176269531
83,113.172836,67.86174011230469
84,108.872124,66.48515319824219
85,116.708481,69.30716705322266
86,204.051971,124.73124694824219
87,163.849152,95.51249694824219
88,149.068359,86.15965270996094
89,119.893448,70.55290222167969
90,126.873253,73.86394500732422
91,103.577789,62.934364318847656
92,216.229248,132.31094360351562
93,189.959534,116.04647827148438
94,194.903717,120.24946594238281
95,134.311584,78.96015167236328
96,187.706665,113.27522277832031
97,110.997406,66.6436538696289
98,204.354477,126.0596923828125
99,113.085526,67.94358825683594
100,219.901962,127.01295471191406
101,117.149437,69.70309448242188
102,164.279938,98.23421478271484
103,204.842529,126.85466003417969
104,113.496269,67.8353271484375
105,166.232132,96.75894165039062
106,191.408340,116.36466217041016
107,111.080856,66.47962951660156
108,194.741257,113.84945678710938
109,134.670700,78.13371276855469
110,112.508675,67.42398071289062
111,163.799072,95.7708511352539
112,123.896339,72.59242248535156
113,112.981071,67.60787963867188
114,118.230461,69.83319091796875
115,125.436012,74.65110778808594
116,178.850128,107.44283294677734
117,212.627670,120.25904083251953
118,194.813217,119.92180633544922
119,182.270599,110.89163970947266
120,148.630539,85.67534637451172
121,201.951630,125.0331802368164
122,151.512543,87.40281677246094
123,112.344131,67.26187133789062
124,109.683502,65.69189453125
125,205.391190,128.0618438720703
126,118.648232,69.94763946533203
127,117.055923,69.7773666381836
128,195.907761,120.49665832519531
129,162.380127,94.67888641357422
130,107.566246,65.155517578125
131,115.421509,68.10724639892578
132,162.431702,94.7427749633789
133,103.915276,64.15416717529297
134,152.772980,88.19463348388672
135,170.658936,101.11149597167969
136,99.226677,61.980812072753906
137,198.727188,114.85709381103516
138,112.592712,67.29296112060547
139,107.685333,65.74779510498047
140,177.307526,106.41263580322266
141,171.192429,101.4928970336914
142,99.025284,62.0051155090332
143,153.297653,92.3281478881836
144,114.848938,69.94373321533203
145,153.688629,89.14659881591797
146,117.073120,69.68495178222656
147,98.161575,61.227874755859375
148,115.907433,69.12515258789062
149,193.335068,118.62620544433594
150,106.716393,64.96429443359375
151,123.023697,71.99017333984375
152,134.224533,77.60371398925781
153,153.686325,91.21142578125
154,192.736649,117.62574005126953
155,206.418213,128.16754150390625
156,192.959946,110.78841400146484
